timestamp,location,sensor,value
2024-01-03T15:37:00.000Z,zone-a,humidity,70.8
2024-01-03T20:54:00.000Z,zone-a,humidity,53.9
2024-01-03T21:08:00.000Z,zone-b,temperature,26.5
2024-01-03T22:40:00.000Z,zone-d,light,279.9
2024-01-04T02:50:00.000Z,zone-c,light,848.6
2024-01-04T03:15:00.000Z,zone-a,light,492.3
2024-01-04T03:39:00.000Z,zone-b,pressure,1019.6
2024-01-04T03:53:00.000Z,zone-a,temperature,16.1
2024-01-04T07:08:00.000Z,zone-c,humidity,46.2
2024-01-04T09:21:00.000Z,zone-c,pressure,994.6
2024-01-04T09:43:00.000Z,zone-b,light,444.6
2024-01-04T10:02:00.000Z,zone-b,humidity,44.7
2024-01-04T10:43:00.000Z,zone-a,pressure,1019.9
2024-01-04T10:54:00.000Z,zone-d,humidity,32.9
2024-01-04T10:55:00.000Z,zone-d,pressure,1009.9
2024-01-04T14:16:00.000Z,zone-c,temperature,26.3
2024-01-04T17:26:00.000Z,zone-d,temperature,28.2
2024-01-04T20:29:00.000Z,zone-a,pressure,994
2024-01-04T21:36:00.000Z,zone-d,pressure,990.5
2024-01-05T00:15:00.000Z,zone-c,light,529.2
2024-01-05T01:02:00.000Z,zone-a,temperature,19.8
2024-01-05T01:26:00.000Z,zone-b,humidity,69.9
2024-01-05T05:25:00.000Z,zone-a,humidity,34
2024-01-05T07:59:00.000Z,zone-b,temperature,25.3
2024-01-05T08:05:00.000Z,zone-d,temperature,28.5
2024-01-05T09:08:00.000Z,zone-c,humidity,47.7
2024-01-05T09:24:00.000Z,zone-d,light,858.9
2024-01-05T09:54:00.000Z,zone-a,light,632.2
2024-01-05T11:02:00.000Z,zone-b,light,536.9
2024-01-05T14:25:00.000Z,zone-c,pressure,992.6
2024-01-05T15:15:00.000Z,zone-d,humidity,66.1
2024-01-05T15:40:00.000Z,zone-b,pressure,1015.3
2024-01-05T17:10:00.000Z,zone-c,temperature,34.6
2024-01-05T22:28:00.000Z,zone-d,humidity,71.7
2024-01-05T23:29:00.000Z,zone-c,pressure,1008.6
2024-01-05T23:34:00.000Z,zone-b,humidity,54.1
2024-01-05T23:36:00.000Z,zone-c,temperature,27
2024-01-06T01:52:00.000Z,zone-a,humidity,72.9
2024-01-06T02:19:00.000Z,zone-b,temperature,28.9
2024-01-06T03:43:00.000Z,zone-a,light,512.4
2024-01-06T03:55:00.000Z,zone-b,pressure,1012.1
2024-01-06T05:05:00.000Z,zone-d,temperature,26
2024-01-06T05:43:00.000Z,zone-d,light,609.5
2024-01-06T10:10:00.000Z,zone-a,pressure,1012.5
2024-01-06T11:59:00.000Z,zone-d,pressure,1013.8
2024-01-06T12:20:00.000Z,zone-c,humidity,63
2024-01-06T12:27:00.000Z,zone-c,light,595.4
2024-01-06T14:34:00.000Z,zone-b,light,620.9
2024-01-06T15:24:00.000Z,zone-a,temperature,25.3
2024-01-06T21:21:00.000Z,zone-b,humidity,42.1
2024-01-06T22:14:00.000Z,zone-a,light,264.1
2024-01-06T23:55:00.000Z,zone-a,humidity,31.3
2024-01-07T02:28:00.000Z,zone-d,humidity,77.1
2024-01-07T02:30:00.000Z,zone-c,temperature,21.6
2024-01-07T03:12:00.000Z,zone-c,light,226.6
2024-01-07T05:32:00.000Z,zone-b,temperature,32.6
2024-01-07T05:32:00.000Z,zone-b,light,270.7
2024-01-07T06:03:00.000Z,zone-a,temperature,30.6
2024-01-07T06:06:00.000Z,zone-c,humidity,68.9
2024-01-07T10:05:00.000Z,zone-d,temperature,26.7
2024-01-07T10:29:00.000Z,zone-c,pressure,991
2024-01-07T11:42:00.000Z,zone-d,pressure,991.6
2024-01-07T11:45:00.000Z,zone-a,pressure,1007.2
2024-01-07T13:42:00.000Z,zone-b,pressure,1015.8
2024-01-07T14:59:00.000Z,zone-d,light,621.9
2024-01-07T20:30:00.000Z,zone-b,temperature,24.9
2024-01-07T20:48:00.000Z,zone-b,humidity,59.4
2024-01-07T20:54:00.000Z,zone-c,temperature,33
2024-01-07T22:37:00.000Z,zone-a,pressure,1018.8
2024-01-08T01:45:00.000Z,zone-c,pressure,1006.5
2024-01-08T02:27:00.000Z,zone-a,light,504
2024-01-08T03:04:00.000Z,zone-d,humidity,53.4
2024-01-08T03:52:00.000Z,zone-b,light,656.1
2024-01-08T05:11:00.000Z,zone-d,temperature,23.1
2024-01-08T06:03:00.000Z,zone-c,light,107
2024-01-08T07:36:00.000Z,zone-c,humidity,73.1
2024-01-08T09:34:00.000Z,zone-d,light,716.6
2024-01-08T11:50:00.000Z,zone-a,humidity,48.9
2024-01-08T12:30:00.000Z,zone-a,temperature,24
2024-01-08T13:53:00.000Z,zone-d,pressure,1003.7
2024-01-08T16:30:00.000Z,zone-b,pressure,1011.1
2024-01-08T21:28:00.000Z,zone-b,humidity,51.6
2024-01-09T00:34:00.000Z,zone-a,temperature,27.2
2024-01-09T03:58:00.000Z,zone-b,pressure,999.6
2024-01-09T05:11:00.000Z,zone-c,light,544.3
2024-01-09T05:26:00.000Z,zone-a,light,723.1
2024-01-09T09:39:00.000Z,zone-d,temperature,31.2
2024-01-09T10:15:00.000Z,zone-c,temperature,29.5
2024-01-09T10:22:00.000Z,zone-d,light,378.7
2024-01-09T11:24:00.000Z,zone-d,pressure,996.4
2024-01-09T11:51:00.000Z,zone-c,pressure,1001.4
2024-01-09T12:57:00.000Z,zone-d,humidity,67.6
2024-01-09T13:17:00.000Z,zone-a,humidity,39.7
2024-01-09T14:22:00.000Z,zone-b,temperature,21.4
2024-01-09T14:44:00.000Z,zone-a,pressure,1018.6
2024-01-09T17:08:00.000Z,zone-c,humidity,56.4
2024-01-09T17:55:00.000Z,zone-b,light,586.6
2024-01-09T18:37:00.000Z,zone-d,light,651.3
2024-01-09T18:49:00.000Z,zone-a,light,475.3
2024-01-09T20:47:00.000Z,zone-b,pressure,994.7
2024-01-09T21:49:00.000Z,zone-c,pressure,995
2024-01-09T23:57:00.000Z,zone-d,pressure,1008.7
2024-01-09T23:58:00.000Z,zone-a,humidity,56
2024-01-10T01:45:00.000Z,zone-c,humidity,49.7
2024-01-10T02:12:00.000Z,zone-d,temperature,19.2
2024-01-10T06:59:00.000Z,zone-d,humidity,64.4
2024-01-10T07:51:00.000Z,zone-b,humidity,69.8
2024-01-10T09:09:00.000Z,zone-b,temperature,22.9
2024-01-10T11:16:00.000Z,zone-b,light,155.8
2024-01-10T11:21:00.000Z,zone-a,pressure,997.5
2024-01-10T14:31:00.000Z,zone-c,temperature,25.3
2024-01-10T15:22:00.000Z,zone-c,light,228.2
2024-01-10T15:37:00.000Z,zone-a,temperature,18.4
2024-01-10T18:50:00.000Z,zone-b,humidity,32.3
2024-01-10T21:55:00.000Z,zone-c,light,587.2
2024-01-10T22:26:00.000Z,zone-b,temperature,20.5
2024-01-10T23:25:00.000Z,zone-d,humidity,38.9
2024-01-11T01:38:00.000Z,zone-c,pressure,1014.2
2024-01-11T01:45:00.000Z,zone-b,light,581.5
2024-01-11T02:54:00.000Z,zone-a,temperature,35
2024-01-11T06:26:00.000Z,zone-a,light,178.2
2024-01-11T06:54:00.000Z,zone-b,pressure,999.8
2024-01-11T07:10:00.000Z,zone-a,humidity,43.7
2024-01-11T08:32:00.000Z,zone-d,light,641.8
2024-01-11T09:15:00.000Z,zone-d,pressure,1019.4
2024-01-11T10:10:00.000Z,zone-c,temperature,27.9
2024-01-11T10:53:00.000Z,zone-a,pressure,1005.2
2024-01-11T12:59:00.000Z,zone-d,temperature,20.7
2024-01-11T15:07:00.000Z,zone-c,humidity,32
2024-01-11T18:41:00.000Z,zone-d,pressure,1000.2
2024-01-11T19:23:00.000Z,zone-b,temperature,22.5
2024-01-11T20:29:00.000Z,zone-d,humidity,64.4
2024-01-11T22:35:00.000Z,zone-c,humidity,51
2024-01-11T23:31:00.000Z,zone-c,light,270.9
2024-01-11T23:42:00.000Z,zone-a,pressure,1003.4
2024-01-12T01:03:00.000Z,zone-d,temperature,22.3
2024-01-12T04:15:00.000Z,zone-a,light,702.3
2024-01-12T07:01:00.000Z,zone-b,light,171.2
2024-01-12T08:38:00.000Z,zone-b,pressure,1004.9
2024-01-12T10:39:00.000Z,zone-a,humidity,75.6
2024-01-12T12:12:00.000Z,zone-a,temperature,31.4
2024-01-12T13:11:00.000Z,zone-b,humidity,70.7
2024-01-12T14:30:00.000Z,zone-c,temperature,21.6
2024-01-12T16:44:00.000Z,zone-d,light,567
2024-01-12T18:04:00.000Z,zone-c,pressure,1018.9
2024-01-12T18:56:00.000Z,zone-b,light,328.9
2024-01-12T19:07:00.000Z,zone-c,temperature,32.1
2024-01-12T21:41:00.000Z,zone-d,light,291.1
2024-01-12T21:42:00.000Z,zone-c,pressure,1009.1
2024-01-12T23:53:00.000Z,zone-c,light,182.8
2024-01-13T04:26:00.000Z,zone-a,pressure,1010.3
2024-01-13T05:05:00.000Z,zone-b,humidity,48
2024-01-13T06:17:00.000Z,zone-b,temperature,24.2
2024-01-13T06:45:00.000Z,zone-c,humidity,53.3
2024-01-13T08:04:00.000Z,zone-a,light,412.7
2024-01-13T08:11:00.000Z,zone-a,humidity,36.8
2024-01-13T08:14:00.000Z,zone-d,temperature,34.5
2024-01-13T09:11:00.000Z,zone-d,humidity,75.1
2024-01-13T11:44:00.000Z,zone-a,temperature,17.3
2024-01-13T12:12:00.000Z,zone-d,pressure,1011.5
2024-01-13T12:55:00.000Z,zone-b,pressure,1018.7
2024-01-13T19:25:00.000Z,zone-b,humidity,79.9
2024-01-13T21:47:00.000Z,zone-d,humidity,32.7
2024-01-14T01:23:00.000Z,zone-b,temperature,22.7
2024-01-14T02:05:00.000Z,zone-c,light,115.9
2024-01-14T02:18:00.000Z,zone-d,temperature,18.2
2024-01-14T05:16:00.000Z,zone-b,pressure,1006.2
2024-01-14T06:08:00.000Z,zone-b,light,890.9
2024-01-14T07:03:00.000Z,zone-a,temperature,19.4
2024-01-14T08:14:00.000Z,zone-c,pressure,1005.1
2024-01-14T09:29:00.000Z,zone-c,temperature,18.7
2024-01-14T13:11:00.000Z,zone-d,pressure,1017.9
2024-01-14T14:58:00.000Z,zone-d,light,345
2024-01-14T15:46:00.000Z,zone-a,pressure,1010.7
2024-01-14T16:00:00.000Z,zone-c,humidity,45.3
2024-01-14T18:09:00.000Z,zone-a,light,799.2
2024-01-14T18:26:00.000Z,zone-a,humidity,40.9
2024-01-14T21:56:00.000Z,zone-d,humidity,68
2024-01-14T22:53:00.000Z,zone-a,pressure,1009.5
2024-01-15T00:15:00.000Z,zone-a,temperature,28.3
2024-01-15T00:22:00.000Z,zone-c,temperature,20.4
2024-01-15T03:07:00.000Z,zone-a,light,589
2024-01-15T03:43:00.000Z,zone-b,temperature,33.2
2024-01-15T04:45:00.000Z,zone-a,humidity,52.9
2024-01-15T05:59:00.000Z,zone-c,humidity,62.8
2024-01-15T06:14:00.000Z,zone-c,pressure,992
2024-01-15T07:43:00.000Z,zone-b,humidity,66.5
2024-01-15T08:49:00.000Z,zone-d,pressure,1003.1
2024-01-15T08:51:00.000Z,zone-b,pressure,1015.1
2024-01-15T11:47:00.000Z,zone-d,light,506.3
2024-01-15T11:57:00.000Z,zone-c,light,536.6
2024-01-15T14:39:00.000Z,zone-b,light,851.6
2024-01-15T17:27:00.000Z,zone-d,temperature,27.3
2024-01-15T18:33:00.000Z,zone-a,temperature,30.8
2024-01-15T18:46:00.000Z,zone-c,light,194.5
2024-01-15T19:04:00.000Z,zone-c,humidity,72.8
2024-01-15T21:44:00.000Z,zone-c,pressure,1015.3
2024-01-16T00:15:00.000Z,zone-b,pressure,993.8
2024-01-16T01:05:00.000Z,zone-d,temperature,30.1
2024-01-16T01:17:00.000Z,zone-a,pressure,1004.4
2024-01-16T02:50:00.000Z,zone-c,temperature,25.6
2024-01-16T05:41:00.000Z,zone-d,humidity,77.4
2024-01-16T06:50:00.000Z,zone-b,light,786
2024-01-16T07:31:00.000Z,zone-b,humidity,54.3
2024-01-16T08:03:00.000Z,zone-d,light,272.8
2024-01-16T09:30:00.000Z,zone-b,temperature,16.5
2024-01-16T11:27:00.000Z,zone-d,pressure,992.3
2024-01-16T12:31:00.000Z,zone-a,humidity,39.7
2024-01-16T16:50:00.000Z,zone-a,light,689.3
2024-01-16T19:48:00.000Z,zone-d,light,234.3
2024-01-17T01:39:00.000Z,zone-b,humidity,47.1
2024-01-17T04:30:00.000Z,zone-c,light,422.5
2024-01-17T05:05:00.000Z,zone-d,temperature,29.4
2024-01-17T05:24:00.000Z,zone-c,humidity,47.1
2024-01-17T06:35:00.000Z,zone-a,humidity,62.8
2024-01-17T06:53:00.000Z,zone-b,pressure,1013.2
2024-01-17T07:41:00.000Z,zone-a,pressure,990.7
2024-01-17T07:43:00.000Z,zone-d,pressure,1005.2
2024-01-17T08:56:00.000Z,zone-b,temperature,24
2024-01-17T10:05:00.000Z,zone-c,pressure,999.3
2024-01-17T10:38:00.000Z,zone-d,humidity,74.2
2024-01-17T10:45:00.000Z,zone-c,temperature,15.7
2024-01-17T12:00:00.000Z,zone-a,temperature,29
2024-01-17T14:14:00.000Z,zone-a,light,745.1
2024-01-17T16:13:00.000Z,zone-b,light,393.9
2024-01-17T18:42:00.000Z,zone-b,temperature,32.8
2024-01-17T19:45:00.000Z,zone-d,pressure,999.4
2024-01-17T20:35:00.000Z,zone-a,humidity,47.3
2024-01-18T00:05:00.000Z,zone-a,light,881.2
2024-01-18T00:37:00.000Z,zone-d,humidity,66
2024-01-18T07:35:00.000Z,zone-d,light,853.1
2024-01-18T09:05:00.000Z,zone-a,temperature,16
2024-01-18T12:22:00.000Z,zone-d,temperature,28.2
2024-01-18T12:32:00.000Z,zone-c,temperature,17.8
2024-01-18T14:11:00.000Z,zone-c,light,686.7
2024-01-18T15:27:00.000Z,zone-b,humidity,36.9
2024-01-18T15:34:00.000Z,zone-a,pressure,1014.8
2024-01-18T15:41:00.000Z,zone-b,pressure,1005.8
2024-01-18T16:08:00.000Z,zone-c,humidity,74.4
2024-01-18T16:17:00.000Z,zone-b,light,629.4
2024-01-18T18:15:00.000Z,zone-c,pressure,997.7
2024-01-18T20:36:00.000Z,zone-a,humidity,53.2
2024-01-18T20:49:00.000Z,zone-d,pressure,1011.5
2024-01-18T22:42:00.000Z,zone-a,light,481.3
2024-01-18T23:19:00.000Z,zone-a,temperature,20.9
2024-01-19T02:09:00.000Z,zone-c,humidity,39.4
2024-01-19T04:22:00.000Z,zone-a,pressure,1008.7
2024-01-19T04:46:00.000Z,zone-c,light,338.5
2024-01-19T06:47:00.000Z,zone-d,humidity,62.4
2024-01-19T07:10:00.000Z,zone-b,temperature,21.7
2024-01-19T07:16:00.000Z,zone-b,pressure,1009.1
2024-01-19T09:57:00.000Z,zone-c,pressure,1002
2024-01-19T11:59:00.000Z,zone-d,light,148.8
2024-01-19T13:12:00.000Z,zone-b,light,563.7
2024-01-19T14:28:00.000Z,zone-c,temperature,33.3
2024-01-19T15:56:00.000Z,zone-d,temperature,17.7
2024-01-19T18:02:00.000Z,zone-b,humidity,48.4
2024-01-19T22:11:00.000Z,zone-a,pressure,999.5
2024-01-19T22:59:00.000Z,zone-c,temperature,17.3
2024-01-19T23:55:00.000Z,zone-b,humidity,76.3
2024-01-20T01:21:00.000Z,zone-c,light,879.9
2024-01-20T01:26:00.000Z,zone-b,pressure,994.3
2024-01-20T03:01:00.000Z,zone-a,light,228.2
2024-01-20T03:31:00.000Z,zone-c,pressure,1005.5
2024-01-20T04:49:00.000Z,zone-d,light,255.9
2024-01-20T07:16:00.000Z,zone-b,light,815.1
2024-01-20T07:37:00.000Z,zone-d,temperature,25.2
2024-01-20T07:40:00.000Z,zone-d,humidity,57.3
2024-01-20T08:40:00.000Z,zone-a,humidity,45.6
2024-01-20T09:05:00.000Z,zone-b,temperature,27.4
2024-01-20T12:10:00.000Z,zone-c,humidity,40.8
2024-01-20T12:16:00.000Z,zone-d,pressure,1017.2
2024-01-20T16:55:00.000Z,zone-a,temperature,24.5
2024-01-20T19:54:00.000Z,zone-d,light,321.1
2024-01-20T22:07:00.000Z,zone-c,light,651.6
2024-01-20T22:56:00.000Z,zone-d,humidity,75.3
2024-01-21T00:41:00.000Z,zone-b,light,751.6
2024-01-21T01:52:00.000Z,zone-c,temperature,32
2024-01-21T03:33:00.000Z,zone-a,humidity,67.5
2024-01-21T05:47:00.000Z,zone-b,temperature,20
2024-01-21T06:48:00.000Z,zone-a,temperature,20.1
2024-01-21T06:53:00.000Z,zone-c,humidity,61.6
2024-01-21T07:02:00.000Z,zone-c,pressure,1000.8
2024-01-21T07:46:00.000Z,zone-a,light,585
2024-01-21T08:18:00.000Z,zone-d,temperature,28.9
2024-01-21T08:23:00.000Z,zone-a,pressure,1014.3
2024-01-21T15:25:00.000Z,zone-d,pressure,1018
2024-01-21T16:40:00.000Z,zone-b,pressure,1011.2
2024-01-21T18:03:00.000Z,zone-b,humidity,74.6
2024-01-21T21:15:00.000Z,zone-c,temperature,28.2
2024-01-21T21:37:00.000Z,zone-c,pressure,998
2024-01-22T00:47:00.000Z,zone-a,temperature,31
2024-01-22T02:52:00.000Z,zone-b,temperature,27
2024-01-22T04:38:00.000Z,zone-a,pressure,1013.1
2024-01-22T06:25:00.000Z,zone-a,humidity,37.7
2024-01-22T07:11:00.000Z,zone-c,humidity,40.2
2024-01-22T09:46:00.000Z,zone-b,light,667.7
2024-01-22T10:28:00.000Z,zone-d,pressure,1012.3
2024-01-22T14:19:00.000Z,zone-a,light,506.9
2024-01-22T14:41:00.000Z,zone-d,temperature,24.6
2024-01-22T15:30:00.000Z,zone-b,humidity,79.1
2024-01-22T16:17:00.000Z,zone-c,light,225.2
2024-01-22T16:29:00.000Z,zone-d,light,311.5
2024-01-22T16:32:00.000Z,zone-d,humidity,58
2024-01-22T16:52:00.000Z,zone-b,pressure,1008.3
2024-01-22T18:37:00.000Z,zone-b,humidity,42.7
2024-01-22T20:23:00.000Z,zone-b,temperature,32.5
2024-01-22T20:49:00.000Z,zone-d,temperature,16
2024-01-22T21:31:00.000Z,zone-c,humidity,64
2024-01-22T22:04:00.000Z,zone-a,light,378.8
2024-01-22T22:14:00.000Z,zone-d,light,240.5
2024-01-22T23:32:00.000Z,zone-a,humidity,60.5
2024-01-23T01:29:00.000Z,zone-c,pressure,1018.1
2024-01-23T04:40:00.000Z,zone-a,temperature,15.3
2024-01-23T05:50:00.000Z,zone-d,pressure,998
2024-01-23T07:14:00.000Z,zone-b,light,228.5
2024-01-23T08:20:00.000Z,zone-a,pressure,1019.6
2024-01-23T09:00:00.000Z,zone-d,humidity,57.8
2024-01-23T14:11:00.000Z,zone-b,pressure,1007.7
2024-01-23T14:45:00.000Z,zone-c,light,492.7
2024-01-23T15:21:00.000Z,zone-c,temperature,26.1
2024-01-23T20:12:00.000Z,zone-c,temperature,16.6
2024-01-23T22:35:00.000Z,zone-a,light,681.2
2024-01-24T00:07:00.000Z,zone-c,pressure,997.4
2024-01-24T00:42:00.000Z,zone-b,light,186.3
2024-01-24T01:48:00.000Z,zone-c,humidity,42.6
2024-01-24T05:13:00.000Z,zone-a,pressure,994.7
2024-01-24T07:04:00.000Z,zone-d,temperature,23
2024-01-24T07:32:00.000Z,zone-b,pressure,1002.7
2024-01-24T08:48:00.000Z,zone-d,humidity,41.4
2024-01-24T09:30:00.000Z,zone-b,temperature,21.5
2024-01-24T12:36:00.000Z,zone-b,humidity,44
2024-01-24T15:06:00.000Z,zone-a,humidity,44.9
2024-01-24T15:23:00.000Z,zone-c,light,662.2
2024-01-24T16:58:00.000Z,zone-a,temperature,20.7
2024-01-24T18:05:00.000Z,zone-d,light,801.6
2024-01-24T18:09:00.000Z,zone-d,pressure,1009.7
2024-01-24T20:43:00.000Z,zone-d,humidity,43.3
2024-01-24T21:33:00.000Z,zone-c,light,108.3
2024-01-25T02:48:00.000Z,zone-b,temperature,17.8
2024-01-25T04:05:00.000Z,zone-b,humidity,64.2
2024-01-25T07:38:00.000Z,zone-b,light,330.6
2024-01-25T07:46:00.000Z,zone-c,pressure,997.2
2024-01-25T08:09:00.000Z,zone-a,pressure,1005
2024-01-25T09:58:00.000Z,zone-a,temperature,15.7
2024-01-25T11:32:00.000Z,zone-c,humidity,70.9
2024-01-25T11:43:00.000Z,zone-a,light,454
2024-01-25T13:27:00.000Z,zone-d,light,293.8
2024-01-25T17:24:00.000Z,zone-d,temperature,31.9
2024-01-25T17:39:00.000Z,zone-c,temperature,18.3
2024-01-25T17:44:00.000Z,zone-b,pressure,1017.4
2024-01-25T17:46:00.000Z,zone-d,pressure,1003.2
2024-01-25T17:49:00.000Z,zone-a,humidity,31.6
2024-01-25T19:31:00.000Z,zone-a,light,254.8
2024-01-25T20:17:00.000Z,zone-b,pressure,1005.9
2024-01-25T20:55:00.000Z,zone-b,temperature,18.3
2024-01-25T22:50:00.000Z,zone-d,temperature,15.3
2024-01-26T00:21:00.000Z,zone-a,humidity,73.1
2024-01-26T03:03:00.000Z,zone-d,pressure,1011.5
2024-01-26T03:09:00.000Z,zone-a,temperature,31.4
2024-01-26T03:46:00.000Z,zone-b,light,885.9
2024-01-26T06:51:00.000Z,zone-c,pressure,1014.7
2024-01-26T11:58:00.000Z,zone-a,pressure,996.9
2024-01-26T13:21:00.000Z,zone-d,humidity,44.4
2024-01-26T14:00:00.000Z,zone-c,temperature,30
2024-01-26T15:54:00.000Z,zone-c,humidity,72.7
2024-01-26T16:19:00.000Z,zone-c,light,747.8
2024-01-26T16:48:00.000Z,zone-d,light,326.6
2024-01-26T17:46:00.000Z,zone-b,humidity,51.9
2024-01-26T22:35:00.000Z,zone-b,light,714
2024-01-26T22:37:00.000Z,zone-a,pressure,990.9
2024-01-26T23:29:00.000Z,zone-d,temperature,22.8
2024-01-26T23:30:00.000Z,zone-a,light,443.2
2024-01-26T23:43:00.000Z,zone-d,light,537.3
2024-01-27T01:02:00.000Z,zone-b,pressure,1002.7
2024-01-27T03:26:00.000Z,zone-b,temperature,24
2024-01-27T07:52:00.000Z,zone-c,humidity,73.5
2024-01-27T10:31:00.000Z,zone-c,temperature,23.1
2024-01-27T12:01:00.000Z,zone-d,pressure,999.2
2024-01-27T12:16:00.000Z,zone-b,humidity,57.9
2024-01-27T15:06:00.000Z,zone-a,humidity,36.9
2024-01-27T15:55:00.000Z,zone-a,temperature,24.8
2024-01-27T16:29:00.000Z,zone-d,humidity,69.6
2024-01-27T17:30:00.000Z,zone-c,pressure,997.9
2024-01-27T17:44:00.000Z,zone-c,light,806.2
2024-01-27T21:15:00.000Z,zone-b,temperature,15.5
2024-01-27T23:06:00.000Z,zone-d,humidity,47.1
2024-01-28T00:12:00.000Z,zone-a,pressure,1018
2024-01-28T00:39:00.000Z,zone-a,light,833.8
2024-01-28T02:38:00.000Z,zone-d,pressure,993.7
2024-01-28T03:11:00.000Z,zone-d,light,411
2024-01-28T05:48:00.000Z,zone-c,temperature,30.3
2024-01-28T07:52:00.000Z,zone-b,light,642.9
2024-01-28T08:15:00.000Z,zone-b,pressure,1003.2
2024-01-28T08:38:00.000Z,zone-a,humidity,41.5
2024-01-28T09:28:00.000Z,zone-a,temperature,25.1
2024-01-28T13:07:00.000Z,zone-b,humidity,48.3
2024-01-28T13:09:00.000Z,zone-c,humidity,53.1
2024-01-28T14:58:00.000Z,zone-c,pressure,995.3
2024-01-28T15:29:00.000Z,zone-d,temperature,26.7
2024-01-28T17:10:00.000Z,zone-c,light,475.2
2024-01-28T19:02:00.000Z,zone-a,pressure,1015.1
2024-01-28T19:55:00.000Z,zone-c,temperature,17.1
2024-01-28T23:31:00.000Z,zone-a,temperature,32.5
2024-01-29T00:56:00.000Z,zone-a,light,283.9
2024-01-29T02:35:00.000Z,zone-c,light,786.9
2024-01-29T04:27:00.000Z,zone-d,pressure,990.5
2024-01-29T05:13:00.000Z,zone-d,temperature,25.6
2024-01-29T11:25:00.000Z,zone-d,humidity,51.6
2024-01-29T11:55:00.000Z,zone-b,light,736.6
2024-01-29T13:01:00.000Z,zone-b,pressure,994.3
2024-01-29T13:29:00.000Z,zone-b,temperature,17.9
2024-01-29T15:50:00.000Z,zone-a,humidity,55.3
2024-01-29T16:03:00.000Z,zone-d,light,152
2024-01-29T16:32:00.000Z,zone-c,humidity,39.8
2024-01-29T16:42:00.000Z,zone-b,humidity,53.1
2024-01-29T17:33:00.000Z,zone-c,pressure,1007.3
2024-01-29T23:25:00.000Z,zone-a,temperature,19.8
2024-01-30T02:33:00.000Z,zone-d,temperature,18.1
2024-01-30T02:43:00.000Z,zone-a,humidity,44.2
2024-01-30T03:29:00.000Z,zone-d,humidity,54.5
2024-01-30T05:07:00.000Z,zone-b,humidity,33.4
2024-01-30T05:38:00.000Z,zone-d,pressure,1015.1
2024-01-30T05:42:00.000Z,zone-c,light,437.4
2024-01-30T06:24:00.000Z,zone-a,pressure,994.4
2024-01-30T06:53:00.000Z,zone-c,pressure,1017.8
2024-01-30T08:36:00.000Z,zone-a,light,694.2
